# curie_map:
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/4ed9c3d9-fcbc-4bda-b356-113f958f61dc
# mapping_tool: https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2
# mapping_tool_version: 3.4.1
# similarity_measure: https://www.wikidata.org/wiki/Q1784941
subject_id	predicate_id	object_id	subject_label	object_label	PartTypeName	mapping_justification	similarity_score	subject_dangling	object_dangling	curator_approved
https://loinc.org/LP306531-7	rdfs:subClassOf	https://loinc.org/LP16322-7	Lutropin^pre dose gonadotropin releasing hormone	Gonadotropin releasing hormone	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74541	True	False	
https://loinc.org/LP188982-5	rdfs:subClassOf	https://loinc.org/LP193697-2	Start date for episode of care	Episode of care	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74539	True	False	
https://loinc.org/LP433733-5	rdfs:subClassOf	https://loinc.org/LP30227-0	RBC^Father	RBC^Donor	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74537	False	True	
https://loinc.org/LP35139-2	rdfs:subClassOf	https://loinc.org/LP73012-4	Oral assessment panel	Oral evaluation exam	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74536	True	False	
https://loinc.org/LP426579-1	rdfs:subClassOf	https://loinc.org/LP306092-0	Glucose measurements in range	Glucose^baseline	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74535	True	False	
https://loinc.org/LP129612-0	rdfs:subClassOf	https://loinc.org/LP129586-6	Was there any other time when anyone, male or female, tried to force or bully you into doing something sexual that you didn't want to do, but it didn't end up happening	Other than what we just talked about, did anyone, male or female ever attempt to, but not actually, force you to engage in unwanted sexual activity	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74531	False	True	
https://loinc.org/LP306275-1	rdfs:subClassOf	https://loinc.org/LP66340-8	Insulin^2H post XXX challenge	Insulin XXX challenge panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74529	True	False	
https://loinc.org/LP306467-4	rdfs:subClassOf	https://loinc.org/LP15699-9	Leucine^post therapeutic diet	Leucine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74529	False	True	
https://loinc.org/LP307019-2	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^6th specimen post XXX challenge	Somatotropin	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.74528	False	True	
https://loinc.org/LP75148-4	rdfs:subClassOf	https://loinc.org/LP72374-9	Most recent inpatient discharge date	Date of surgical discharge	Rad.View.View Type	semapv:SemanticSimilarityThresholdMatching	0.74521	True	False	
https://loinc.org/LP111918-1	rdfs:subClassOf	https://loinc.org/LP113315-8	PhenX - respiratory - respiratory rate - adult protocol 091403	PhenX - respiratory - pulse oximetry - rest	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7452	False	True	
https://loinc.org/LP19793-6	rdfs:subClassOf	https://loinc.org/LP33196-4	MJD gene.CAG repeats	MJD gene	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74518	True	False	
https://loinc.org/LP418558-5	rdfs:subClassOf	https://loinc.org/LP418934-8	Glucagon post fasting and meal stimulation panel	Glucagon^4H post meal	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74518	False	True	
https://loinc.org/LP304890-9	rdfs:subClassOf	https://loinc.org/LP15357-4	Amylase^1st specimen post XXX challenge	Amylase.P1	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74515	True	False	
https://loinc.org/LP418568-4	rdfs:subClassOf	https://loinc.org/LP418953-8	Insulin post fasting and meal stimulation panel	Insulin^4.5H post meal	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74515	True	False	
https://loinc.org/LP304898-2	rdfs:subClassOf	https://loinc.org/LP305333-9	Androstanolone^1H post dose corticotropin	Cortisol^1H post dose corticotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74514	True	False	
https://loinc.org/LP307563-9	rdfs:subClassOf	https://loinc.org/LP287159-0	Sucrose/Creatinine^post XXX g sugar solution PO	Sucrose/Creatinine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74507	True	False	
https://loinc.org/LP308161-1	rdfs:subClassOf	https://loinc.org/LP14419-3	Leukocytes^2nd tube	Leukocytes	SYSTEM	semapv:SemanticSimilarityThresholdMatching	0.74505	True	False	
https://loinc.org/LP445818-0	rdfs:subClassOf	https://loinc.org/LP96949-0	Medical device description	Implanted medical device	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74505	True	False	
https://loinc.org/LP75024-7	rdfs:subClassOf	https://loinc.org/LP75023-9	Level of independence on longest distance wheeled	Level of independence on longest distance walked	Rad.View.View Type	semapv:SemanticSimilarityThresholdMatching	0.74504	True	False	
https://loinc.org/LP70947-4	rdfs:subClassOf	https://loinc.org/LP34384-5	Skeletal system^fetus	Skeletal system	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74503	True	False	
https://loinc.org/LP90023-0	rdfs:subClassOf	https://loinc.org/LP90032-1	Alzheimer's disease in last 7D	Parkinson's disease in last 7D	GENE	semapv:SemanticSimilarityThresholdMatching	0.74503	True	False	
https://loinc.org/LP95322-1	rdfs:subClassOf	https://loinc.org/LP72681-7	Knee height	Height	GENE	semapv:SemanticSimilarityThresholdMatching	0.74501	True	False	
https://loinc.org/LP33395-2	rdfs:subClassOf	https://loinc.org/LP35119-4	Guidance for drainage	Drainage amount	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74499	False	True	
https://loinc.org/LP35956-9	rdfs:subClassOf	https://loinc.org/LP100322-9	Hematocrit test status &or results	Hematologist review	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74497	True	False	
https://loinc.org/LP305644-9	rdfs:subClassOf	https://loinc.org/LP15567-8	Fatty acids.nonesterified^8th specimen post CFst	Fatty acids.nonesterified	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74495	True	False	
https://loinc.org/LP146762-2	rdfs:subClassOf	https://loinc.org/LP172626-6	MCPctDiff	PctDiff	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74493	True	False	
https://loinc.org/LP307914-4	rdfs:subClassOf	https://loinc.org/LP15741-9	Ganciclovir^peak	Ganciclovir	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74491	True	False	
https://loinc.org/LP429000-5	rdfs:subClassOf	https://loinc.org/LP428996-5	Voluntary activity.duration	Voluntary activity effort	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74485	True	False	
https://loinc.org/LP306928-5	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^2H post XXX challenge	Somatotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74483	True	False	
https://loinc.org/LP305055-8	rdfs:subClassOf	https://loinc.org/LP14649-5	Calcitonin^4H post 15 mg/kg calcium gluconate IV	Calcitonin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74477	True	False	
https://loinc.org/LP103332-5	rdfs:subClassOf	https://loinc.org/LP270793-5	PROMIS pediatric item bank - pain interference - version 1.0	PROMIS pediatric item bank - positive affect - version 1.0	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74475	False	True	
https://loinc.org/LP307206-5	rdfs:subClassOf	https://loinc.org/LP15922-5	Triiodothyronine.free^3H post XXX challenge	Triiodothyronine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74475	False	True	
https://loinc.org/LP309380-6	rdfs:subClassOf	https://loinc.org/LP309335-0	Views & AP KUB^W air contrast PO	View && Views^W contrast PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74474	True	False	
https://loinc.org/LP431117-3	rdfs:subClassOf	https://loinc.org/LP428127-7	When not wearing corrective lenses, distance vision is as good as anticipated after LASIK	Expected corrective lens use frequency after healing from LASIK.distance	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74472	False	True	
https://loinc.org/LP442850-6	rdfs:subClassOf	https://loinc.org/LP36905-5	End date and time	Date and time	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74469	False	True	
https://loinc.org/LP173561-4	rdfs:subClassOf	https://loinc.org/LP18015-5	Weight difference	Weight	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74467	True	False	
https://loinc.org/LP304789-3	rdfs:subClassOf	https://loinc.org/LP15299-8	3-Alpha-Androstanediol glucuronide^1H post dose corticotropin	3-Alpha-Androstanediol glucuronide	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74464	True	False	
https://loinc.org/LP266143-9	rdfs:subClassOf	https://loinc.org/LP96877-3	OASIS D - Data items collected at inpatient facility admission or agency discharge only - discharge from agency - death at home	Data items collected at inpatient facility admission or agency discharge only	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74462	True	False	
https://loinc.org/LP305645-6	rdfs:subClassOf	https://loinc.org/LP15567-8	Fatty acids.nonesterified^9th specimen post CFst	Fatty acids.nonesterified	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74459	False	True	
https://loinc.org/LP285932-2	rdfs:subClassOf	https://loinc.org/LP73788-9	dP/dt	dP	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74458	False	True	
https://loinc.org/LP426919-9	rdfs:subClassOf	https://loinc.org/LP446340-4	Total glucose measurements	Glucose mean	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74458	False	True	
https://loinc.org/LP268081-9	rdfs:subClassOf	https://loinc.org/LP130014-6	Skin type	Skin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74456	False	True	
https://loinc.org/LP306875-8	rdfs:subClassOf	https://loinc.org/LP18044-5	Somatotropin^1H post dose growth hormone releasing factor	Growth hormone-releasing hormone	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74454	True	False	
https://loinc.org/LP193282-3	rdfs:subClassOf	https://loinc.org/LP115849-4	Indexing - biologic or drug substance	Indexing - substance	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74453	True	False	
https://loinc.org/LP305640-7	rdfs:subClassOf	https://loinc.org/LP15567-8	Fatty acids.nonesterified^4th specimen post CFst	Fatty acids.nonesterified	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74452	False	True	
https://loinc.org/LP133292-5	rdfs:subClassOf	https://loinc.org/LP72719-5	Work related exposure	Occupational exposure	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74451	True	False	
https://loinc.org/LP433163-5	rdfs:subClassOf	https://loinc.org/LP16662-6	Staph aureus and MRSA screening panel	Staphylococcus aureus	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7445	False	True	
https://loinc.org/LP203080-9	rdfs:subClassOf	https://loinc.org/LP15931-6	Tryptophan intake	Tryptophan	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74442	True	False	
https://loinc.org/LP307034-1	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^9th specimen post XXX challenge	Somatotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74436	True	False	
https://loinc.org/LP73989-3	rdfs:subClassOf	https://loinc.org/LP174420-2	Description of services performed to support level of service	Type of service	SUPER SYSTEM	semapv:SemanticSimilarityThresholdMatching	0.74436	False	True	
https://loinc.org/LP443915-6	rdfs:subClassOf	https://loinc.org/LP75494-2	Hospitalization Preference	Reason for hospitalization	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.74434	True	False	
https://loinc.org/LP309507-4	rdfs:subClassOf	https://loinc.org/LP35329-9	Views for shunt detection^W radionuclide IV	Views for shunt detection	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74432	True	False	
https://loinc.org/LP308051-4	rdfs:subClassOf	https://loinc.org/LP16305-2	Valproate^peak	Valproate	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74431	True	False	
https://loinc.org/LP73819-2	rdfs:subClassOf	https://loinc.org/LP72836-7	Intravascular systolic.penile artery	Intravascular systolic	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.74429	True	False	
https://loinc.org/LP422908-6	rdfs:subClassOf	https://loinc.org/LP73134-6	Comments regarding postoperative complications	Postoperative evaluation and management note	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74426	False	True	
https://loinc.org/LP146245-8	rdfs:subClassOf	https://loinc.org/LP146253-2	I smoke cigarettes or other tobacco products in the past 7D	I regret my smoking in the past 7D	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74422	True	False	
https://loinc.org/LP231766-9	rdfs:subClassOf	https://loinc.org/LP200029-9	Oral tissue	Tissue	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74422	True	False	
https://loinc.org/LP133634-8	rdfs:subClassOf	https://loinc.org/LP133638-9	Parents got into trouble with the law	One of the parents went to jail	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7442	True	False	
https://loinc.org/LP36841-2	rdfs:subClassOf	https://loinc.org/LP20464-1	8 PM specimen	24H specimen	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74416	True	False	
https://loinc.org/LP112430-6	rdfs:subClassOf	https://loinc.org/LP14822-8	PhenX - assay herpes simplex virus types 1 - 2 protocol 160501	Herpes simplex virus 1+2	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74411	True	False	
https://loinc.org/LP33523-9	rdfs:subClassOf	https://loinc.org/LP262839-6	Guidance for percutaneous placement of nephroureteral stent	Guidance for transurethral removal of nephroureteral stent	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74406	False	True	
https://loinc.org/LP343934-8	rdfs:subClassOf	https://loinc.org/LP35342-2	Multisection for lesion	Multisection for tumor	CLASS	semapv:SemanticSimilarityThresholdMatching	0.74406	True	False	
https://loinc.org/LP307535-7	rdfs:subClassOf	https://loinc.org/LP14688-3	Prolactin^post precipitation	Prolactin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74404	True	False	
https://loinc.org/LP148715-8	rdfs:subClassOf	https://loinc.org/LP148724-0	Functional assessment of chronic illness therapy - spiritual well being - non-illness questionnaire - version 4	Functional assessment of chronic illness therapy - treatment satisfaction - general questionnaire - version 1	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74401	False	True	
https://loinc.org/LP305639-9	rdfs:subClassOf	https://loinc.org/LP15567-8	Fatty acids.nonesterified^3rd specimen post CFst	Fatty acids.nonesterified	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.744	True	False	
https://loinc.org/LP99541-2	rdfs:subClassOf	https://loinc.org/LP20464-1	24th specimen	24H specimen	TIME	semapv:SemanticSimilarityThresholdMatching	0.744	True	False	
https://loinc.org/LP188972-6	rdfs:subClassOf	https://loinc.org/LP188954-4	Physical therapy referral source	Physical therapy provider type	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74399	True	False	
https://loinc.org/LP307020-0	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^7.5H post XXX challenge	Somatotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74399	True	False	
https://loinc.org/LP130369-4	rdfs:subClassOf	https://loinc.org/LP74249-1	Procedure type	Procedure note	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74398	False	True	
https://loinc.org/LP189806-5	rdfs:subClassOf	https://loinc.org/LP189859-4	PROMIS short form - informational support 8a - version 2.0	PROMIS short form - emotional support 8a - version 2.0	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74396	False	True	
https://loinc.org/LP305638-1	rdfs:subClassOf	https://loinc.org/LP15567-8	Fatty acids.nonesterified^2nd specimen post CFst	Fatty acids.nonesterified	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74393	False	True	
https://loinc.org/LP89844-2	rdfs:subClassOf	https://loinc.org/LP90114-7	Brief interview for mental status - summary score	Staff assessment for mental status	GENE	semapv:SemanticSimilarityThresholdMatching	0.74393	True	False	
https://loinc.org/LP304653-1	rdfs:subClassOf	https://loinc.org/LP15252-7	11-Deoxycortisol^6th specimen post XXX challenge	11-Deoxycortisol	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74392	True	False	
https://loinc.org/LP201813-5	rdfs:subClassOf	https://loinc.org/LP72595-9	Flow time	Flow	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74382	False	True	
https://loinc.org/LP269284-8	rdfs:subClassOf	https://loinc.org/LP124909-5	During the past Mo, how often did you drink coffee or tea that had sugar or honey added to it	When did you have coffee or tea with cream and sugar	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74379	False	True	
https://loinc.org/LP416471-3	rdfs:subClassOf	https://loinc.org/LP15949-8	Osmolality^2H post dose vasopressin	Vasopressin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74372	True	False	
https://loinc.org/LP306357-7	rdfs:subClassOf	https://loinc.org/LP63076-1	Insulin^pre 75 g glucose PO	Glucose.PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74371	True	False	
https://loinc.org/LP263735-5	rdfs:subClassOf	https://loinc.org/LP184341-8	Number of pressure injuries - unstageable due to non-removable dressing or device	Number of pressure injuries	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74368	True	False	
https://loinc.org/LP262777-8	rdfs:subClassOf	https://loinc.org/LP36685-3	Guidance for radiofrequency ablation	Guidance for ablation of tissue	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74367	True	False	
https://loinc.org/LP135515-7	rdfs:subClassOf	https://loinc.org/LP419740-8	How many times in the past Y have you used an illegal drug or used a prescription medication for non-medical reasons	Prescription drug use for non-medical reasons in the past 1Y	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74365	True	False	
https://loinc.org/LP440904-3	rdfs:subClassOf	https://loinc.org/LP440925-8	Number of supermarkets and grocery stores in the county	The number of convenience stores in the county	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.74365	False	True	
https://loinc.org/LP433775-6	rdfs:subClassOf	https://loinc.org/LP309962-1	17-Hydroxypregnenolone & 17-Hydroxyprogesterone post corticotropin stimulation panel	Corticotropin post corticotropin releasing hormone stimulation panel	Rad.Anatomic Location.Imaging Focus	semapv:SemanticSimilarityThresholdMatching	0.7436	True	False	
